0	https://commons.wikimedia.org/w/api.php?action=parse&format=json&page=Category:Media contributed by the ETH-Bibliothek/Reports/improvement	File:Aettenschwil 1953.jpg
12013	File:ETH-BIB-Finsteraarhorn v. N. aus 4000 m-Inlandflüge-LBS MH01-006445.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	682573	14.6944990541
12014	File:ETH-BIB-Finsteraarhorn v. N. aus 5000 m-Inlandflüge-LBS MH01-006470.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	683787	14.7206341661
12015	File:ETH-BIB-Finsteraarhorn v. Nord-West-LBS H1-020578.tif	Commons:WikiProject Aviation/recent uploads/2017 June 15/Overflow 1	-	wikiproject	2145549	2002336	93.3251116614
12016	File:ETH-BIB-Finsteraarhorn v. Nord-West-LBS H1-020579.tif	Commons:WikiProject Aviation/recent uploads/2017 June 15/Overflow 1	-	wikiproject	2145549	2003370	93.3733044549
12017	File:ETH-BIB-Finsteraarhorn v. Nord-West-LBS H1-020580.tif	Commons:WikiProject Aviation/recent uploads/2017 June 15/Overflow 1	-	wikiproject	2145549	2004404	93.4214972485
12018	File:ETH-BIB-Finsteraarhorn v. Nord-West-LBS H1-020584.tif	Commons:WikiProject Aviation/recent uploads/2017 June 15/Overflow 1	-	wikiproject	2145549	2005440	93.4697832583
12024	File:ETH-BIB-Finsteraarhorn, Agassizhorn, Dammastock, Titlis v. S. aus 4100 m-Inlandflüge-LBS MH01-005704.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	3509683	75.5568027501
12025	File:ETH-BIB-Finsteraarhorn, Agassizhorn, Eismeer, Monte Leone v. N. aus 4000 m-Inlandflüge-LBS MH01-005500.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	3093332	66.5935572428
12026	File:ETH-BIB-Finsteraarhorn, Agassizhorn, Monte Leone v. N. aus 4000 m-Inlandflüge-LBS MH01-005513.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	4052539	87.2434604094
12027	File:ETH-BIB-Finsteraarhorn, Agassizhorn-Inlandflüge-LBS MH05-12-20.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	617757	25.1237363036
12028	File:ETH-BIB-Finsteraarhorn, Agassizhorn-Inlandflüge-LBS MH05-12-21.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	618943	25.1719700772
12029	File:ETH-BIB-Finsteraarhorn, Aletschgletscher-Inlandflüge-LBS MH05-11-37.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	620139	25.2206105436
12030	File:ETH-BIB-Finsteraarhorn, Aletschhorn, Walliseralpen v. N. O. aus 4600 m-Inlandflüge-LBS MH01-007629.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	3691830	79.4780813814
12031	File:ETH-BIB-Finsteraarhorn, Bächligletscher, Grubengletscher, Schreckhorn v. O. aus 3800 m-Inlandflüge-LBS MH01-002419.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	-	wikiproject	2609266	478143	18.324808586
12032	File:ETH-BIB-Finsteraarhorn, Fieschergletscher, Schreckhorn, Triftgletscher v. S. aus 3800 m-Inlandflüge-LBS MH01-005812.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	4366497	94.0023792855
12035	File:ETH-BIB-Finsteraarhorn, Fiescherhörner, Basodino-Inlandflüge-LBS MH01-005498.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	3511154	75.5884705836
12036	File:ETH-BIB-Finsteraarhorn, Finsteraarjoch, Grindelwaldgletscher v. N. aus 3000 m-Inlandflüge-LBS MH01-005159.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	2787725	60.0144195206
12037	File:ETH-BIB-Finsteraarhorn, Finsteraarrothorn, Grünhorn, Walliseralpen v. N. O.-Inlandflüge-LBS MH01-008028.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	4054011	87.275149771
12038	File:ETH-BIB-Finsteraarhorn, Gauligletscher v. O. aus 3700 m-Inlandflüge-LBS MH01-000375.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	-	wikiproject	2123549	1683836	79.2934846335
12040	File:ETH-BIB-Finsteraarhorn, Grimsel, Tödi v. W. aus 4500 m-Inlandflüge-LBS MH01-006476.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	678792	14.6131013121
12041	File:ETH-BIB-Finsteraarhorn, Grindelwalder Fiescherhörner v. N. aus 4500 m-Inlandflüge-LBS MH01-001010.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	-	wikiproject	1570000	769816	49.032866242
12042	File:ETH-BIB-Finsteraarhorn, Grindelwaldgletscher v. N. aus 3000 m-Inlandflüge-LBS MH01-006394.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	572425	12.3232220158
12043	File:ETH-BIB-Finsteraarhorn, Grindelwaldner Fiescherhörner v. N. aus 4500 m-Inlandflüge-LBS MH01-001009.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	-	wikiproject	1570000	361803	23.0447770701
12044	File:ETH-BIB-Finsteraarhorn, Hugisattel v. N. 4300 m-Inlandflüge-LBS MH01-006462.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	680166	14.64268092
12045	File:ETH-BIB-Finsteraarhorn, Jungfrau-Inlandflüge-LBS MH01-008183.tif	Commons:WikiProject Aviation/recent uploads/2017 February 4	-	wikiproject	1106757	555087	50.1543699294
12046	File:ETH-BIB-Finsteraarhorn, Münstergletscher v. S. O. aus 3800 m-Inlandflüge-LBS MH01-000374.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	-	wikiproject	2123549	1685206	79.3579992739
12047	File:ETH-BIB-Finsteraarhorn, Oberaargletscher v. O. aus 3800 m-Inlandflüge-LBS MH01-000372.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	-	wikiproject	2123549	1686626	79.4248684631
12048	File:ETH-BIB-Finsteraarhorn, Unteraargletscher v. O. aus 3800 m-Inlandflüge-LBS MH01-000373.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	-	wikiproject	2123549	1687998	79.4894772854
12049	File:ETH-BIB-Finsteraarhorn, Walliseralpen v. N. O. aus 4000 m-Inlandflüge-LBS MH01-006446.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	681478	14.6709257858
12050	File:ETH-BIB-Finsteraarhorn-Inlandflüge-LBS MH01-007358.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	3512237	75.6117855147
12051	File:ETH-BIB-Finsteraarhorn-Inlandflüge-LBS MH01-007575.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	3693015	79.5035921786
12052	File:ETH-BIB-Finsteraarhorn-Inlandflüge-LBS MH01-007616.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	3914728	84.2766515712
12053	File:ETH-BIB-Finsteraarhorn-Inlandflüge-LBS MH01-007617.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	3915806	84.2998588618
12054	File:ETH-BIB-Finsteraarhorn-Inlandflüge-LBS MH01-007627.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	3227523	69.482434363
12055	File:ETH-BIB-Finsteraarhorn-Inlandflüge-LBS MH01-007631.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	3784675	81.4768577242
12056	File:ETH-BIB-Finsteraarhorn-Inlandflüge-LBS MH01-007632.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	3785753	81.5000650149
12057	File:ETH-BIB-Finsteraarhorn-Inlandflüge-LBS MH01-007645.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	3228603	69.5056847098
12058	File:ETH-BIB-Finsteraarhorn-Inlandflüge-LBS MH01-008250.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	281229	11.4373827199
12059	File:ETH-BIB-Finsteraarhorn-Inlandflüge-LBS MH01-008251.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	282306	11.4811835413
12060	File:ETH-BIB-Finsteraarhorn-Inlandflüge-LBS MH01-008253.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	283384	11.5250250319
12061	File:ETH-BIB-Finsteraarhorn-Inlandflüge-LBS MH01-008254.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	284464	11.5689478612
12062	File:ETH-BIB-Finsteraarhorn-Inlandflüge-LBS MH05-11-38.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	621128	25.2608324678
12063	File:ETH-BIB-Finsteraarhorn-Inlandflüge-LBS MH05-11-39.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	622198	25.3043486041
12072	File:ETH-BIB-Finsteraarhorn-LBS H1-029221.tif	Commons:WikiProject Aviation/recent uploads/2017 July 10	-	wikiproject	1035705	879508	84.9187751338
12073	File:ETH-BIB-Finsteraarhorn-LBS H1-029227.tif	Commons:WikiProject Aviation/recent uploads/2017 July 10	-	wikiproject	1035705	880440	85.0087621475
12075	File:ETH-BIB-Finsteraarjoch, Finsteraarhorn, Grindelwaldgletscher v. N. aus 3800 m-Inlandflüge-LBS MH01-006228.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	202973	4.3696228191
12076	File:ETH-BIB-Finsteraarjoch, Finsteraarhorn, Grosses Schreckhorn v. W. aus 3800 m-Inlandflüge-LBS MH01-006227.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	204511	4.40273303521
12078	File:ETH-BIB-Finstersee im Sihltal-LBS H1-014632.tif	Commons:WikiProject Aviation/recent uploads/2017 June 12/Overflow 1	-	wikiproject	2250721	82640	3.67171230908
12079	File:ETH-BIB-Finstersee im Sihltal-LBS H1-014633.tif	Commons:WikiProject Aviation/recent uploads/2017 June 12/Overflow 1	-	wikiproject	2250721	83628	3.71560935362
12091	File:ETH-BIB-Fischenthal, Tösstal v. S. aus 200 m-Inlandflüge-LBS MH01-002469.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	-	wikiproject	2609266	479723	18.3853620137
12092	File:ETH-BIB-Fischenthal-LBS H1-014021.tif	Commons:WikiProject Aviation/recent uploads/2017 June 12	-	wikiproject	1999888	1546813	77.344981319
12093	File:ETH-BIB-Fischenthal-LBS H1-014022.tif	Commons:WikiProject Aviation/recent uploads/2017 June 12	-	wikiproject	1999888	1547719	77.3902838559
12094	File:ETH-BIB-Fischenthal-LBS H1-014023.tif	Commons:WikiProject Aviation/recent uploads/2017 June 12	-	wikiproject	1999888	1548627	77.4356863984
12095	File:ETH-BIB-Fischenthal-LBS H1-023306.tif	Commons:WikiProject Aviation/recent uploads/2017 June 20	-	wikiproject	1453898	148881	10.2401268865
12096	File:ETH-BIB-Fischer auf dem Bodensee-LBS H1-011939.tif	Commons:WikiProject Aviation/recent uploads/2017 June 9	-	wikiproject	2015535	1466809	72.7751688758
12100	File:ETH-BIB-Fischernetze bei Enzeli -Bandar Anzali--Persienflug 1924-1925-LBS MH02-02-0127-AL-FL.tif	User:DrTrigon/logs/eth-bib	-	user_page	2993974	200339	6.69140747381
12101	File:ETH-BIB-Fischertypen von Bandar Anzali-Persienflug 1924-1925-LBS MH02-02-0226-AL-FL.tif	User:DrTrigon/logs/eth-bib	-	user_page	2993974	204965	6.84591783362
12102	File:ETH-BIB-Fischertypen von Enzeli -Bandar Anzali--Persienflug 1924-1925-LBS MH02-02-0125-AL-FL.tif	User:DrTrigon/logs/eth-bib	-	user_page	2993974	198997	6.64658410527
12104	File:ETH-BIB-Flawil, Bleicherei Altherr&Guex-Inlandflüge-LBS MH03-1777.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9/Overflow 1	-	wikiproject	2483007	2013589	81.0947774211
12105	File:ETH-BIB-Flawil, ehemalige Reitgasse, Rosenhügel-Inlandflüge-LBS MH03-1810.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9/Overflow 1	-	wikiproject	2483007	2014835	81.144958512
12107	File:ETH-BIB-Flawil, Gärtnerei-Inlandflüge-LBS MH03-1123.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9/Overflow 1	-	wikiproject	2483007	606450	24.4240149142
12108	File:ETH-BIB-Flawil, Habisreutinger-Ottiker AG Weberei, Färberei, Ausrüsterei-Inlandflüge-LBS MH03-0251.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	671187	27.2966962712
12109	File:ETH-BIB-Flawil, Habisreutinger-Ottiker AG Weberei, Färberei, Ausrüsterei-Inlandflüge-LBS MH03-1212.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9/Overflow 1	-	wikiproject	2483007	726822	29.2718465957
12110	File:ETH-BIB-Flawil, Habisreutinger-Ottiker AG Weberei, Färberei, Ausrüsterei-Inlandflüge-LBS MH03-1637.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9/Overflow 1	-	wikiproject	2483007	1512565	60.91666274
12111	File:ETH-BIB-Flawil, Habisreutinger-Ottiker AG Weberei, Färberei, Ausrüsterei-Inlandflüge-LBS MH03-1718.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9/Overflow 1	-	wikiproject	2483007	1610478	64.8599862989
12112	File:ETH-BIB-Flawil, Handelsgärtnerei Stahel-Inlandflüge-LBS MH03-0246.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	1030641	41.9154339128
12113	File:ETH-BIB-Flawil, Handelsgärtnerei Stahel-Inlandflüge-LBS MH03-0247.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	672685	27.3576188621
12114	File:ETH-BIB-Flawil, Handelsgärtnerei Stahel-Inlandflüge-LBS MH03-0249.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	1584466	64.439101404
12115	File:ETH-BIB-Flawil, Herba AG Rapperswil-Inlandflüge-LBS MH03-1210.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9/Overflow 1	-	wikiproject	2483007	607598	24.4702491777
12116	File:ETH-BIB-Flawil, Kieswerk-Inlandflüge-LBS MH03-0245.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	623473	25.3562019442
12117	File:ETH-BIB-Flawil, Kloster Magdenau-LBS H1-023742.tif	Commons:WikiProject Aviation/recent uploads/2017 June 20	-	wikiproject	1453898	543624	37.390793577
12118	File:ETH-BIB-Flawil, Kloster Magdenau-LBS H1-023743.tif	Commons:WikiProject Aviation/recent uploads/2017 June 20	-	wikiproject	1453898	544648	37.4612249277
12119	File:ETH-BIB-Flawil, Landwirtschaftliche Schule Mattenhof-Inlandflüge-LBS MH03-1816.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9/Overflow 1	-	wikiproject	2483007	1794824	72.2842907813
12122	File:ETH-BIB-Flawil, Vereinigte Strumpffabriken AG-Inlandflüge-LBS MH03-0250.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	624607	25.4023209148
12124	File:ETH-BIB-Flawil-Gossau, Stausee im Glatt-Tobel bei der Ruine Helfenberg-Inlandflüge-LBS MH01-006949.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	1979984	42.6252913828
12125	File:ETH-BIB-Flawil-Inlandflüge-LBS MH01-000551.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	-	wikiproject	2123549	1997540	94.0661129082
12126	File:ETH-BIB-Flawil-LBS H1-009616.tif	Commons:WikiProject Aviation/recent uploads/2017 June 8	-	wikiproject	465159	255039	54.8283490161
12128	File:ETH-BIB-Flawil-LBS H1-010502.tif	Commons:WikiProject Aviation/recent uploads/2017 June 8	-	wikiproject	465159	380012	81.6950763072
12129	File:ETH-BIB-Flawil-LBS H1-010503.tif	Commons:WikiProject Aviation/recent uploads/2017 June 8	-	wikiproject	465159	380878	81.8812492073
12130	File:ETH-BIB-Flawil-LBS H1-012181.tif	Commons:WikiProject Aviation/recent uploads/2017 June 9	-	wikiproject	2015535	1687920	83.7455067761
12131	File:ETH-BIB-Flawil-LBS H1-012182.tif	Commons:WikiProject Aviation/recent uploads/2017 June 9	-	wikiproject	2015535	1688786	83.7884730357
12132	File:ETH-BIB-Flawil-LBS H1-017467.tif	Commons:WikiProject Aviation/recent uploads/2017 June 15	-	wikiproject	2018649	965313	47.8197546973
12133	File:ETH-BIB-Flawil-LBS H1-017468.tif	Commons:WikiProject Aviation/recent uploads/2017 June 15	-	wikiproject	2018649	966181	47.8627537526
12134	File:ETH-BIB-Flawil-LBS H1-017469.tif	Commons:WikiProject Aviation/recent uploads/2017 June 15	-	wikiproject	2018649	967049	47.9057528079
12135	File:ETH-BIB-Flawil-LBS H1-019283.tif	Commons:WikiProject Aviation/recent uploads/2017 June 15/Overflow 1	-	wikiproject	2145549	741898	34.5784691937
12136	File:ETH-BIB-Flawil-LBS H1-019284.tif	Commons:WikiProject Aviation/recent uploads/2017 June 15/Overflow 1	-	wikiproject	2145549	742766	34.6189250397
12142	File:ETH-BIB-Flawil-LBS H1-023744.tif	Commons:WikiProject Aviation/recent uploads/2017 June 20	-	wikiproject	1453898	545479	37.5183816196
12143	File:ETH-BIB-Flawil-LBS H1-023745.tif	Commons:WikiProject Aviation/recent uploads/2017 June 20	-	wikiproject	1453898	546347	37.5780831943
12144	File:ETH-BIB-Flawil-LBS H1-023746.tif	Commons:WikiProject Aviation/recent uploads/2017 June 20	-	wikiproject	1453898	547215	37.6377847689
12145	File:ETH-BIB-Flawil-LBS H1-023747.tif	Commons:WikiProject Aviation/recent uploads/2017 June 20	-	wikiproject	1453898	548083	37.6974863436
12146	File:ETH-BIB-Flawil-LBS H1-023748.tif	Commons:WikiProject Aviation/recent uploads/2017 June 20	-	wikiproject	1453898	548949	37.757050357
12147	File:ETH-BIB-Fleckistock, Stucklistock, Sustenhorn-Inlandflüge-LBS MH05-53-24.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	2034758	82.7521556755
12148	File:ETH-BIB-Fleckistock, Stucklistock-Inlandflüge-LBS MH05-53-29.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	2036014	82.8032362991
12149	File:ETH-BIB-Fleckistock, Stucklistock-Inlandflüge-LBS MH05-53-30.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	2184534	88.843438702
12150	File:ETH-BIB-Fleckistock, Sustenjoch v. N.-Inlandflüge-LBS MH01-000953.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	-	wikiproject	1570000	52191	3.32426751592
12151	File:ETH-BIB-Fleckistock, Wallenburfirn, Titlis, Uri Rotstock v. S. aus 3400 m-Inlandflüge-LBS MH01-005638.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	3917193	84.329718335
12152	File:ETH-BIB-Fleckistock-Inlandflüge-LBS MH05-12-38.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	673692	27.3985728334
12153	File:ETH-BIB-Fleckistock-Inlandflüge-LBS MH05-12-39.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	674740	27.4411942455
12154	File:ETH-BIB-Fleckistock-Inlandflüge-LBS MH05-12-40.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	675788	27.4838156575
12155	File:ETH-BIB-Fleckistockgruppe, Stucklistock, Meiental, v. N. W.-Inlandflüge-LBS MH01-000952.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	-	wikiproject	1570000	53447	3.40426751592
12160	File:ETH-BIB-Fletschhorn, Allalinhorn, Monte Rosa-Inlandflüge-LBS MH05-54-07.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	2185728	88.8919978299
12161	File:ETH-BIB-Fletschhorn, Blick nach Südsüdost, Weissmies-LBS H1-012338.tif	Commons:WikiProject Aviation/recent uploads/2017 June 9	-	wikiproject	2015535	1820988	90.3476248242
12162	File:ETH-BIB-Fletschhorn, Inner Rothorn, Äusser Rothorn-Inlandflüge-LBS MH05-54-12.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	2187018	88.9444612092
12163	File:ETH-BIB-Fletschhorn, Lagginhorn, Weismies v. W. aus 4500 m-Inlandflüge-LBS MH01-005693.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	3363309	72.4056488009
12164	File:ETH-BIB-Fletschhorn, Lagginhorn, Weissmies-Inlandflüge-LBS MH05-54-16.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	2188352	88.9987140372
12165	File:ETH-BIB-Fletschhorn, Lagginhorn, Weissmies-Inlandflüge-LBS MH05-54-17.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	2189606	89.0497133222
12166	File:ETH-BIB-Fletschhorn, Laquinhorn, Weissmies von Westen-LBS H1-018829.tif	Commons:WikiProject Aviation/recent uploads/2017 June 15/Overflow 1	-	wikiproject	2145549	254412	11.857664402
12167	File:ETH-BIB-Fletschhorn, Laquinhorn, Weissmies von Westen-LBS H1-018830.tif	Commons:WikiProject Aviation/recent uploads/2017 June 15/Overflow 1	-	wikiproject	2145549	255616	11.9137805755
12170	File:ETH-BIB-Fletschhorn, Saastal v. N. aus 4000 m-Inlandflüge-LBS MH01-000377-01.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	-	wikiproject	2123549	1422341	66.9794292479
12171	File:ETH-BIB-Fletschhorn, Täschhorn, Dom, Matterhorn-Inlandflüge-LBS MH05-54-06.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	2400537	97.6281265531
12172	File:ETH-BIB-Fletschhorn, Weissmies, Saastal v. N. aus 4000 m-Inlandflüge-LBS MH01-001127.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	-	wikiproject	1570000	567769	36.1636305732
12174	File:ETH-BIB-Fleurier v. S. W. aus 500 m-Inlandflüge-LBS MH01-006644.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	1227758	26.4312956557
12175	File:ETH-BIB-Fleurier, St. Sulpice, Buttes v. N. O. aus 1200 m-Inlandflüge-LBS MH01-006072.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	4369265	94.0619690633
12177	File:ETH-BIB-Fleurier, St.-Sulpice-LBS H1-019745.tif	Commons:WikiProject Aviation/recent uploads/2017 June 15/Overflow 1	-	wikiproject	2145549	1174384	54.7358275201
12178	File:ETH-BIB-Fleurier, St.-Sulpice-LBS H1-019750.tif	Commons:WikiProject Aviation/recent uploads/2017 June 15/Overflow 1	-	wikiproject	2145549	1175384	54.7824356377
12179	File:ETH-BIB-Fleurier, Val de Travers aus 500 m-Inlandflüge-LBS MH01-001174.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	-	wikiproject	1570000	240408	15.312611465
12180	File:ETH-BIB-Fleurier, Val de Travers aus 600 m-Inlandflüge-LBS MH01-001173.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	-	wikiproject	1570000	241658	15.3922292994
12181	File:ETH-BIB-Fleurier, Val de Travers-Inlandflüge-LBS MH01-001175.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	-	wikiproject	1570000	239216	15.2366878981
12182	File:ETH-BIB-Fleurier-LBS H1-013732.tif	Commons:WikiProject Aviation/recent uploads/2017 June 12	-	wikiproject	1999888	1195324	59.7695470946
12183	File:ETH-BIB-Fleurier-LBS H1-013733.tif	Commons:WikiProject Aviation/recent uploads/2017 June 12	-	wikiproject	1999888	1196208	59.81374957
12184	File:ETH-BIB-Fleurier-LBS H1-013734.tif	Commons:WikiProject Aviation/recent uploads/2017 June 12	-	wikiproject	1999888	1197092	59.8579520453
12185	File:ETH-BIB-Fleurier-LBS H1-013735.tif	Commons:WikiProject Aviation/recent uploads/2017 June 12	-	wikiproject	1999888	1197976	59.9021545207
12191	File:ETH-BIB-Flexur, Gesteinsfaltung an der Axenstrasse aus 100 m-Inlandflüge-LBS MH01-002953.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	-	wikiproject	2609266	1100858	42.1903324536
12196	File:ETH-BIB-Fliehende Elefantenherde im Sudan-Kilimanjaroflug 1929-30-LBS MH02-07-0072.tif	User:DrTrigon/logs/eth-bib	-	user_page	2993974	46665	1.55863076967
12196	File:ETH-BIB-Fliehende Elefantenherde im Sudan-Kilimanjaroflug 1929-30-LBS MH02-07-0072.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	-	wikiproject	1017459	385549	37.8933205171
12197	File:ETH-BIB-Fliehende Giraffen im Buschwald-Kilimanjaroflug 1929-30-LBS MH02-07-0068.tif	User:DrTrigon/logs/eth-bib	-	user_page	2993974	46363	1.54854384173
12197	File:ETH-BIB-Fliehende Giraffen im Buschwald-Kilimanjaroflug 1929-30-LBS MH02-07-0068.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	-	wikiproject	1017459	386849	38.0210897933
12198	File:ETH-BIB-Fliehende Wildebeest (Gnus)-Kilimanjaroflug 1929-30-LBS MH02-07-0345.tif	User:DrTrigon/logs/eth-bib	-	user_page	2993974	686505	22.9295578385
12198	File:ETH-BIB-Fliehende Wildebeest (Gnus)-Kilimanjaroflug 1929-30-LBS MH02-07-0345.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	-	wikiproject	1017459	573491	56.3650230624
12199	File:ETH-BIB-Fliehende Wildebeest (Gnus)-Kilimanjaroflug 1929-30-LBS MH02-07-0346.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	-	wikiproject	1017459	574767	56.4904335212
12200	File:ETH-BIB-Fliehende Wildebeest (Gnus)-Kilimanjaroflug 1929-30-LBS MH02-07-0349.tif	User:DrTrigon/logs/eth-bib	-	user_page	2993974	683037	22.8137251693
12200	File:ETH-BIB-Fliehende Wildebeest (Gnus)-Kilimanjaroflug 1929-30-LBS MH02-07-0349.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	-	wikiproject	1017459	576041	56.6156474118
12201	File:ETH-BIB-Fliehende Zebraherde aus 50 m Höhe-Kilimanjaroflug 1929-30-LBS MH02-07-0062.tif	User:DrTrigon/logs/eth-bib	-	user_page	2993974	2375081	79.3287116054
12201	File:ETH-BIB-Fliehende Zebraherde aus 50 m Höhe-Kilimanjaroflug 1929-30-LBS MH02-07-0062.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	-	wikiproject	1017459	388132	38.1471882405
