6	File:BassersdorffSchatz-19810519i.tif	c	-	/wiki/File:BassersdorffSchatz-19810519i.jpg	file	2018-05-01	0
6	File:BassersdorffSchatz-19810519i.tif	c	-	/wiki/File:BassersdorffSchatz-19810519i.jpg	file	2018-06-01	5
7	File:BassersdorffSchatz-19810519ii.jpg	c	-	/wiki/File:BassersdorffSchatz-19810519ii.tif	file	2018-01-01	7
7	File:BassersdorffSchatz-19810519ii.jpg	c	-	/wiki/File:BassersdorffSchatz-19810519ii.tif	file	2018-02-01	1
7	File:BassersdorffSchatz-19810519ii.jpg	c	-	/wiki/File:BassersdorffSchatz-19810519ii.tif	file	2018-04-01	1
7	File:BassersdorffSchatz-19810519ii.jpg	c	-	/wiki/File:BassersdorffSchatz-19810519ii.tif	file	2018-05-01	0
7	File:BassersdorffSchatz-19810519ii.jpg	c	-	/wiki/File:BassersdorffSchatz-19810519ii.tif	file	2018-06-01	2
8	File:BassersdorffSchatz-19810519ii.tif	c	-	/wiki/File:BassersdorffSchatz-19810519ii.jpg	file	2018-01-01	7
8	File:BassersdorffSchatz-19810519ii.tif	c	-	/wiki/File:BassersdorffSchatz-19810519ii.jpg	file	2018-02-01	1
8	File:BassersdorffSchatz-19810519ii.tif	c	-	/wiki/File:BassersdorffSchatz-19810519ii.jpg	file	2018-05-01	1
8	File:BassersdorffSchatz-19810519ii.tif	c	-	/wiki/File:BassersdorffSchatz-19810519ii.jpg	file	2018-06-01	5
9	File:BassersdorffSwissair-19610618i.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2018_January_8	wikiproject	2018-01-01	31
9	File:BassersdorffSwissair-19610618i.jpg	c	-	/wiki/File:BassersdorffSwissair-19610618i.tif	file	2018-01-01	23
9	File:BassersdorffSwissair-19610618i.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2018_January_8	wikiproject	2018-02-01	8
9	File:BassersdorffSwissair-19610618i.jpg	c	-	/wiki/File:BassersdorffSwissair-19610618i.tif	file	2018-02-01	2
9	File:BassersdorffSwissair-19610618i.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2018_January_8	wikiproject	2018-03-01	10
9	File:BassersdorffSwissair-19610618i.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2018_January_8	wikiproject	2018-04-01	6
9	File:BassersdorffSwissair-19610618i.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2018_January_8	wikiproject	2018-05-01	12
9	File:BassersdorffSwissair-19610618i.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2018_January_8	wikiproject	2018-06-01	7
9	File:BassersdorffSwissair-19610618i.jpg	c	-	/wiki/File:BassersdorffSwissair-19610618i.tif	file	2018-06-01	1
10	File:BassersdorffSwissair-19610618i.tif	c	-	/wiki/File:BassersdorffSwissair-19610618i.jpg	file	2018-01-01	25
10	File:BassersdorffSwissair-19610618i.tif	c	-	/wiki/File:BassersdorffSwissair-19610618i.jpg	file	2018-02-01	1
10	File:BassersdorffSwissair-19610618i.tif	c	-	/wiki/File:BassersdorffSwissair-19610618i.jpg	file	2018-05-01	0
10	File:BassersdorffSwissair-19610618i.tif	c	-	/wiki/File:BassersdorffSwissair-19610618i.jpg	file	2018-06-01	1
