31652	File:ETH-BIB-Rambert, Eugène (1830-1886)-Portrait-Portr 00216.jpg	/wiki/Category:Eug%C3%A8ne_Rambert	-	category	2017070100	4
31652	File:ETH-BIB-Rambert, Eugène (1830-1886)-Portrait-Portr 00216.jpg	/wiki/Category:Eug%C3%A8ne_Rambert	-	category	2017080100	2
31652	File:ETH-BIB-Rambert, Eugène (1830-1886)-Portrait-Portr 00216.jpg	/wiki/Category:Eug%C3%A8ne_Rambert	-	category	2017090100	1
31652	File:ETH-BIB-Rambert, Eugène (1830-1886)-Portrait-Portr 00216.jpg	/wiki/Category:Eug%C3%A8ne_Rambert	-	category	2017100100	2
31652	File:ETH-BIB-Rambert, Eugène (1830-1886)-Portrait-Portr 00216.jpg	/wiki/Category:Eug%C3%A8ne_Rambert	-	category	2017110100	2
31652	File:ETH-BIB-Rambert, Eugène (1830-1886)-Portrait-Portr 00216.jpg	/wiki/Category:Eug%C3%A8ne_Rambert	-	category	2017120100	2
31652	File:ETH-BIB-Rambert, Eugène (1830-1886)-Portrait-Portr 00216.jpg	/wiki/Category:Eug%C3%A8ne_Rambert	-	category	2018010100	2
31652	File:ETH-BIB-Rambert, Eugène (1830-1886)-Portrait-Portr 00216.jpg	/wiki/Category:Eug%C3%A8ne_Rambert	-	category	2018020100	2
31652	File:ETH-BIB-Rambert, Eugène (1830-1886)-Portrait-Portr 00216.jpg	/wiki/Category:Eug%C3%A8ne_Rambert	-	category	2018030100	6
31652	File:ETH-BIB-Rambert, Eugène (1830-1886)-Portrait-Portr 00216.jpg	/wiki/Category:Eug%C3%A8ne_Rambert	-	category	2018040100	3
31652	File:ETH-BIB-Rambert, Eugène (1830-1886)-Portrait-Portr 00216.jpg	/wiki/Category:Eug%C3%A8ne_Rambert	-	category	2018050100	8
31652	File:ETH-BIB-Rambert, Eugène (1830-1886)-Portrait-Portr 00216.jpg	/wiki/Category:Eug%C3%A8ne_Rambert	-	category	2018060100	5
33608	File:ETH-BIB-Rudio, Ferdinand (1856-1929)-Portrait-Portr 09009.tif	/wiki/Category:Ferdinand_Rudio	-	category	2017050100	2
33608	File:ETH-BIB-Rudio, Ferdinand (1856-1929)-Portrait-Portr 09009.tif	/wiki/Category:Ferdinand_Rudio	-	category	2017060100	0
33608	File:ETH-BIB-Rudio, Ferdinand (1856-1929)-Portrait-Portr 09009.tif	/wiki/Category:Ferdinand_Rudio	-	category	2017070100	0
33608	File:ETH-BIB-Rudio, Ferdinand (1856-1929)-Portrait-Portr 09009.tif	/wiki/Category:Ferdinand_Rudio	-	category	2017080100	0
33608	File:ETH-BIB-Rudio, Ferdinand (1856-1929)-Portrait-Portr 09009.tif	/wiki/Category:Ferdinand_Rudio	-	category	2017090100	2
33608	File:ETH-BIB-Rudio, Ferdinand (1856-1929)-Portrait-Portr 09009.tif	/wiki/Category:Ferdinand_Rudio	-	category	2017100100	0
33608	File:ETH-BIB-Rudio, Ferdinand (1856-1929)-Portrait-Portr 09009.tif	/wiki/Category:Ferdinand_Rudio	-	category	2017110100	0
33608	File:ETH-BIB-Rudio, Ferdinand (1856-1929)-Portrait-Portr 09009.tif	/wiki/Category:Ferdinand_Rudio	-	category	2017120100	0
33608	File:ETH-BIB-Rudio, Ferdinand (1856-1929)-Portrait-Portr 09009.tif	/wiki/Category:Ferdinand_Rudio	-	category	2018010100	0
33608	File:ETH-BIB-Rudio, Ferdinand (1856-1929)-Portrait-Portr 09009.tif	/wiki/Category:Ferdinand_Rudio	-	category	2018020100	1
33608	File:ETH-BIB-Rudio, Ferdinand (1856-1929)-Portrait-Portr 09009.tif	/wiki/Category:Ferdinand_Rudio	-	category	2018030100	0
33608	File:ETH-BIB-Rudio, Ferdinand (1856-1929)-Portrait-Portr 09009.tif	/wiki/Category:Ferdinand_Rudio	-	category	2018040100	0
33608	File:ETH-BIB-Rudio, Ferdinand (1856-1929)-Portrait-Portr 09009.tif	/wiki/Category:Ferdinand_Rudio	-	category	2018050100	0
33608	File:ETH-BIB-Rudio, Ferdinand (1856-1929)-Portrait-Portr 09009.tif	/wiki/Category:Ferdinand_Rudio	-	category	2018060100	4
49883	File:ETH-BIB-Prasil, Franz (1857-1929)-Portrait-Portr 01249.tif (cropped).jpg	/wiki/Category:Franz_Pr%C3%A1%C5%A1il	-	category	2016100100	5
49883	File:ETH-BIB-Prasil, Franz (1857-1929)-Portrait-Portr 01249.tif (cropped).jpg	/wiki/Category:Franz_Pr%C3%A1%C5%A1il	-	category	2016110100	0
49883	File:ETH-BIB-Prasil, Franz (1857-1929)-Portrait-Portr 01249.tif (cropped).jpg	/wiki/Category:Franz_Pr%C3%A1%C5%A1il	-	category	2016120100	1
49883	File:ETH-BIB-Prasil, Franz (1857-1929)-Portrait-Portr 01249.tif (cropped).jpg	/wiki/Category:Franz_Pr%C3%A1%C5%A1il	-	category	2017010100	0
49883	File:ETH-BIB-Prasil, Franz (1857-1929)-Portrait-Portr 01249.tif (cropped).jpg	/wiki/Category:Franz_Pr%C3%A1%C5%A1il	-	category	2017020100	1
49883	File:ETH-BIB-Prasil, Franz (1857-1929)-Portrait-Portr 01249.tif (cropped).jpg	/wiki/Category:Franz_Pr%C3%A1%C5%A1il	-	category	2017030100	1
49883	File:ETH-BIB-Prasil, Franz (1857-1929)-Portrait-Portr 01249.tif (cropped).jpg	/wiki/Category:Franz_Pr%C3%A1%C5%A1il	-	category	2017040100	1
49883	File:ETH-BIB-Prasil, Franz (1857-1929)-Portrait-Portr 01249.tif (cropped).jpg	/wiki/Category:Franz_Pr%C3%A1%C5%A1il	-	category	2017050100	1
49883	File:ETH-BIB-Prasil, Franz (1857-1929)-Portrait-Portr 01249.tif (cropped).jpg	/wiki/Category:Franz_Pr%C3%A1%C5%A1il	-	category	2017060100	5
49883	File:ETH-BIB-Prasil, Franz (1857-1929)-Portrait-Portr 01249.tif (cropped).jpg	/wiki/Category:Franz_Pr%C3%A1%C5%A1il	-	category	2017070100	1
49883	File:ETH-BIB-Prasil, Franz (1857-1929)-Portrait-Portr 01249.tif (cropped).jpg	/wiki/Category:Franz_Pr%C3%A1%C5%A1il	-	category	2017080100	0
49883	File:ETH-BIB-Prasil, Franz (1857-1929)-Portrait-Portr 01249.tif (cropped).jpg	/wiki/Category:Franz_Pr%C3%A1%C5%A1il	-	category	2017090100	1
49883	File:ETH-BIB-Prasil, Franz (1857-1929)-Portrait-Portr 01249.tif (cropped).jpg	/wiki/Category:Franz_Pr%C3%A1%C5%A1il	-	category	2017100100	0
49883	File:ETH-BIB-Prasil, Franz (1857-1929)-Portrait-Portr 01249.tif (cropped).jpg	/wiki/Category:Franz_Pr%C3%A1%C5%A1il	-	category	2017110100	0
49883	File:ETH-BIB-Prasil, Franz (1857-1929)-Portrait-Portr 01249.tif (cropped).jpg	/wiki/Category:Franz_Pr%C3%A1%C5%A1il	-	category	2017120100	0
49883	File:ETH-BIB-Prasil, Franz (1857-1929)-Portrait-Portr 01249.tif (cropped).jpg	/wiki/Category:Franz_Pr%C3%A1%C5%A1il	-	category	2018010100	0
49883	File:ETH-BIB-Prasil, Franz (1857-1929)-Portrait-Portr 01249.tif (cropped).jpg	/wiki/Category:Franz_Pr%C3%A1%C5%A1il	-	category	2018020100	1
49883	File:ETH-BIB-Prasil, Franz (1857-1929)-Portrait-Portr 01249.tif (cropped).jpg	/wiki/Category:Franz_Pr%C3%A1%C5%A1il	-	category	2018030100	0
49883	File:ETH-BIB-Prasil, Franz (1857-1929)-Portrait-Portr 01249.tif (cropped).jpg	/wiki/Category:Franz_Pr%C3%A1%C5%A1il	-	category	2018040100	0
49883	File:ETH-BIB-Prasil, Franz (1857-1929)-Portrait-Portr 01249.tif (cropped).jpg	/wiki/Category:Franz_Pr%C3%A1%C5%A1il	-	category	2018050100	0
49883	File:ETH-BIB-Prasil, Franz (1857-1929)-Portrait-Portr 01249.tif (cropped).jpg	/wiki/Category:Franz_Pr%C3%A1%C5%A1il	-	category	2018060100	7
11566	File:ETH-BIB-F.-A. Forel, gestorben 1912-Dia 247-08554.tif	/wiki/Category:Fran%C3%A7ois-Alphonse_Forel	-	category	2018060100	3
25107	File:ETH-BIB-Medicus, Fritz (1876-1956)-Portrait-Portr 10808.tif	/wiki/Category:Fritz_Medicus	-	category	2017050100	4
25107	File:ETH-BIB-Medicus, Fritz (1876-1956)-Portrait-Portr 10808.tif	/wiki/Category:Fritz_Medicus	-	category	2017060100	1
25107	File:ETH-BIB-Medicus, Fritz (1876-1956)-Portrait-Portr 10808.tif	/wiki/Category:Fritz_Medicus	-	category	2017070100	0
25107	File:ETH-BIB-Medicus, Fritz (1876-1956)-Portrait-Portr 10808.tif	/wiki/Category:Fritz_Medicus	-	category	2017080100	0
25107	File:ETH-BIB-Medicus, Fritz (1876-1956)-Portrait-Portr 10808.tif	/wiki/Category:Fritz_Medicus	-	category	2017090100	1
25107	File:ETH-BIB-Medicus, Fritz (1876-1956)-Portrait-Portr 10808.tif	/wiki/Category:Fritz_Medicus	-	category	2017100100	1
25107	File:ETH-BIB-Medicus, Fritz (1876-1956)-Portrait-Portr 10808.tif	/wiki/Category:Fritz_Medicus	-	category	2017110100	2
25107	File:ETH-BIB-Medicus, Fritz (1876-1956)-Portrait-Portr 10808.tif	/wiki/Category:Fritz_Medicus	-	category	2017120100	1
